20200208,闵行,吴泾,万科阳光苑  南北户型 诚心出售 一楼有院子有地下室,410万,3室3厅 | 150.93平米 | 南 | 毛坯 | 低楼层(共11层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/2095ca46-98b8-43d1-bcba-06106149d805.JPG.296x216.jpg
20200208,闵行,吴泾,通海一小区 2室1厅 230万,230万,2室1厅 | 67.92平米 | 南 北 | 精装 | 中楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/8f9534bf-d6b3-436b-a991-5f632490c260.png.296x216.jpg
20200208,闵行,吴泾,永德小区 2室0厅 155万,155万,2室0厅 | 52.17平米 | 南 北 | 其他 | 高楼层(共6层) | 1989年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/d0c1ba91-3851-4ede-b389-888fa043cd34.png.296x216.jpg
20200208,闵行,吴泾,万乐城精装修产权50年可办公注册公司,90万,1室0厅 | 27.23平米 | 暂无数据 | 其他 | 高楼层(共19层)  | 塔楼,
20200208,闵行,吴泾,总价低 税费少 楼层好 业主诚心出售 采光充足,60万,1室0厅 | 21.77平米 | 北 | 精装 | 高楼层(共19层)  | 塔楼,
20200208,闵行,吴泾,开发商精装修交付，采光很好 出租很好,76.5万,1室1厅 | 28平米 | 南 | 精装 | 低楼层(共19层)  | 塔楼,
20200208,闵行,吴泾,此房税费少，楼层好 精装修 近交大，税少房主自荐,61万,1室0厅 | 21.79平米 | 北 | 精装 | 高楼层(共19层)  | 塔楼,
20200208,闵行,吴泾,嘉怡水岸，办公性质，复式户型，精装修,290万,1室1厅 | 102平米 | 西 | 精装 | 中楼层(共8层)  | 板楼,
20200208,闵行,吴泾,万乐城(商业类) 1房间1卫 76.5万,76.5万,1室0厅 | 27.86平米 | 南 | 精装 | 低楼层(共19层)  | 塔楼,
20200208,闵行,吴泾,氯碱小区 2室1厅 160万,160万,2室1厅 | 53.09平米 | 南 | 其他 | 高楼层(共6层) | 1990年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20170307/5be36f9d-99bb-43c6-982d-f58fc1cd172c.jpg.296x216.jpg
20200208,闵行,吴泾,万乐城(商业类) 1房间1卫 77万,77万,1室0厅 | 27.21平米 | 南 | 精装 | 低楼层(共19层)  | 塔楼,
20200208,闵行,吴泾,精装一房  户型方正   采光好楼层佳,90万,1室1厅 | 28.75平米 | 南 | 精装 | 中楼层(共18层)  | 塔楼,
20200208,闵行,吴泾,万乐城(商业类) 1房间1卫 82万,82万,1室0厅 | 27.31平米 | 南 | 精装 | 高楼层(共19层)  | 塔楼,
20200208,闵行,吴泾,龙吴路5599弄，双南正气两房，交通方便。,240万,2室1厅 | 81.55平米 | 南 | 简装 | 中楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/57bd3c4c-cb0f-48ac-91ca-274d1d5b2182.png.296x216.jpg
20200208,闵行,吴泾,紫晶南园 2室2厅 410万,410万,2室2厅 | 108.21平米 | 南 | 精装 | 低楼层(共13层) | 2005年建 | 板楼,
20200208,闵行,吴泾,此房满五唯一，餐厅客厅南北直通，楼层好采光充足！,450万,3室2厅 | 119平米 | 南 | 精装 | 中楼层(共6层) | 2005年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/b1046a05-d499-4440-8d65-636d8f139a51.png.296x216.jpg
20200208,闵行,吴泾,双柏小区，中装两房，一楼带天井，业主急售,165万,2室1厅 | 49.57平米 | 南 | 简装 | 低楼层(共6层) | 1994年建 | 板楼,
20200208,闵行,吴泾,塘泾北苑 1室2厅 240万,240万,1室2厅 | 62平米 | 南 | 毛坯 | 中楼层(共13层) | 2015年建 | 板楼,
20200208,闵行,吴泾,满五唯一，精装修，中间楼层，采光好，税费低。,175万,2室1厅 | 48.25平米 | 南 | 精装 | 中楼层(共5层) | 1981年建 | 板楼,
20200208,闵行,吴泾,永德小区 南北两房 诚意出售 价格可谈 楼层好,168万,2室0厅 | 50.32平米 | 南 北 | 简装 | 中楼层(共6层) | 1987年建 | 板楼,
20200208,闵行,吴泾,万科阳光苑 一楼带花园 装修好 房东自住 满五年,360万,2室2厅 | 88.73平米 | 南 | 精装 | 低楼层(共5层) | 2008年建 | 板楼,
20200208,闵行,吴泾,万乐城 精装1房电梯房3楼 交通便利 置房安,78万,1室0厅 | 28.75平米 | 南 | 其他 | 低楼层(共18层)  | 塔楼,
20200208,闵行,吴泾,万乐城房源朝北诚心出售.....,77万,1室0厅 | 27.5平米 | 南 | 精装 | 低楼层(共19层)  | 塔楼,
20200208,闵行,吴泾,氯碱小区 1室1厅 118万,118万,1室1厅 | 37.73平米 | 南 | 简装 | 高楼层(共18层) | 1992年建 | 塔楼,https://image1.ljcdn.com/x-se/hdic-frame/13f880bf-3961-4c1e-b426-c949bf661276.png.296x216.jpg
20200208,闵行,吴泾,新华小区（龙吴路5599弄） 2室1厅 240万,240万,2室1厅 | 80.36平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,
20200208,闵行,吴泾,氯碱小区，成熟配套，近吴泾公园黄浦江，诚意出售,190万,2室1厅 | 60.47平米 | 北 南 | 简装 | 低楼层(共6层) | 1988年建 | 板楼,https://image1.ljcdn.com/x-se/310000-frame/rsp_pic_uploade9265e25-d8b2-48c4-a7f4-73a6b0c95657.jpg.296x216.jpg
20200208,闵行,吴泾,虹梅新苑 电梯房非底楼 一手动迁 业主诚心出售,330万,2室2厅 | 92.78平米 | 南 北 | 简装 | 低楼层(共15层) | 2011年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/6cdd00fb-bee8-4f04-a2c5-89fd1923c9f4.png.296x216.jpg
20200208,闵行,吴泾,虹梅景苑四街坊 2室2厅 320万,320万,2室2厅 | 92.64平米 | 南 | 简装 | 低楼层(共13层) | 2011年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/dffa6e9a-bcb7-42e0-9d7c-e1677cc9c6e5.png.296x216.jpg
20200208,闵行,吴泾,满五唯一  精装修 南北双阳台 前后无遮挡 户型方正,330万,2室2厅 | 96.21平米 | 南 | 精装 | 低楼层(共8层) | 2006年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/4714f782-2405-4885-acd4-80f6664315aa.png.296x216.jpg
20200208,闵行,吴泾,此房满五，精装修，原始两房两厅，户型正气。,350万,2室2厅 | 95.64平米 | 南 | 简装 | 低楼层(共12层) | 2006年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/1a308ac2-9835-4de4-add2-f3b228ca1277.png.296x216.jpg
20200208,闵行,吴泾,吴泾新村 3室2厅 290万,290万,3室2厅 | 102.49平米 | 南 | 其他 | 高楼层(共5层) | 1958年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/5a168655-ade6-4ba8-834f-40bf6a7d2ada.png.296x216.jpg
20200208,闵行,吴泾,万乐城(商业类) 1房间1卫 76万,76万,1室0厅 | 27.3平米 | 南 | 精装 | 低楼层(共19层)  | 塔楼,
20200208,闵行,吴泾,永德双南两房，采光好，比较少的户型,190万,2室1厅 | 58.1平米 | 南 | 简装 | 高楼层(共6层) | 1987年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/1704109a-1b26-406d-97da-590ec902382c.png.296x216.jpg
20200208,闵行,吴泾,氯碱小区 2室1厅 175万,175万,2室1厅 | 58.5平米 | 南 北 | 简装 | 低楼层(共6层) | 1988年建 | 板楼,
